"ART_pct_reduction","PrEP_pct_reduction","year10_mean_incidence","year10_sd_incidence","P_ART_new","P_PrEP_new","delta_G_ART","delta_G_PrEP","pct_delta_ART_fund","pct_delta_PrEP_fund","G_ART_fund_new","G_PrEP_fund_new","incidence_risk_ratio","relative_incidence_change_pct","relative_incidence_risk_ratio_change_pct"
-0.0225000000000001,-0.2775,4.6415696698755,0.539753235321612,0.597683043856632,0.330034800733426,557305852.371967,2101186772.96519,3.00000000000002,37,18019555893.3601,3577696397.21101,1.10727527211837,10.7275272118371,10.7275272118371
-0.0225000000000001,-0.285,4.64750755866433,0.539378489633244,0.597683043856632,0.329240597547181,557305852.371967,2157975604.66696,3.00000000000002,38,18019555893.3601,3520907565.50925,1.10869179236736,10.8691792367356,10.8691792367356
-0.0225000000000001,-0.2925,4.65341547018532,0.542254788043492,0.597683043856632,0.328446394360936,557305852.371967,2214764436.36872,3.00000000000002,39,18019555893.3601,3464118733.80748,1.11010116135292,11.0101161352921,11.0101161352921
-0.0225000000000001,-0.3,4.65527984421943,0.542813665907947,0.597683043856632,0.327652191174691,557305852.371967,2271553268.07048,3.00000000000002,40,18019555893.3601,3407329902.10572,1.11054591935782,11.0545919357815,11.0545919357815
-0.0225000000000001,-0.3075,4.66729684964653,0.543483456335372,0.597683043856632,0.326857987988447,557305852.371967,2328342099.77224,3.00000000000002,41,18019555893.3601,3350541070.40396,1.1134126506364,11.3412650636395,11.3412650636396
-0.0225000000000001,-0.315,4.67524016367974,0.543339170978101,0.597683043856632,0.326063784802202,557305852.371967,2385130931.474,3.00000000000002,42,18019555893.3601,3293752238.7022,1.11530757753251,11.5307577532511,11.5307577532511
-0.0225000000000001,-0.3225,4.67830819738014,0.548194472725902,0.597683043856632,0.325269581615957,557305852.371967,2441919763.17577,3.00000000000002,43,18019555893.3601,3236963407.00044,1.11603947602636,11.6039476026359,11.6039476026359
-0.0225000000000001,-0.33,4.68790525862095,0.546603886794937,0.597683043856632,0.324475378429712,557305852.371967,2498708594.87753,3.00000000000002,44,18019555893.3601,3180174575.29867,1.11832891458977,11.8328914589767,11.8328914589767
-0.0225000000000001,-0.3375,4.69076651600276,0.547091046912995,0.597683043856632,0.323681175243467,557305852.371967,2555497426.57929,3.00000000000002,45,18019555893.3601,3123385743.59691,1.11901148530859,11.9011485308593,11.9011485308593
-0.0225000000000001,-0.345,4.69503917541944,0.548478372973596,0.597683043856632,0.322886972057222,557305852.371967,2612286258.28105,3.00000000000002,46,18019555893.3601,3066596911.89515,1.12003075474862,12.0030754748623,12.0030754748623
-0.0225000000000001,-0.3525,4.70230102673773,0.549677800969997,0.597683043856632,0.322092768870977,557305852.371967,2669075089.98281,3.00000000000002,47,18019555893.3601,3009808080.19339,1.12176311448174,12.1763114481738,12.1763114481738
-0.0225000000000001,-0.36,4.70583236251086,0.548027439240388,0.597683043856632,0.321298565684733,557305852.371967,2725863921.68458,3.00000000000002,48,18019555893.3601,2953019248.49163,1.12260553656247,12.2605536562466,12.2605536562466
-0.0225000000000001,-0.3675,4.7164022741839,0.550746085078647,0.597683043856632,0.320504362498488,557305852.371967,2782652753.38634,3.00000000000002,49,18019555893.3601,2896230416.78987,1.12512705463856,12.5127054638556,12.5127054638556
-0.0225000000000001,-0.375,4.71615475173574,0.554179325714802,0.597683043856632,0.319710159312243,557305852.371967,2839441585.0881,3.00000000000002,50,18019555893.3601,2839441585.0881,1.12506800662126,12.5068006621261,12.5068006621261
-0.0225000000000001,-0.3825,4.72333303567151,0.553725537925908,0.597683043856632,0.318915956125998,557305852.371967,2896230416.78986,3.00000000000002,51,18019555893.3601,2782652753.38634,1.12678043083627,12.6780430836266,12.6780430836265
-0.0225000000000001,-0.39,4.73185582037421,0.551114473904742,0.597683043856632,0.318121752939753,557305852.371967,2953019248.49163,3.00000000000002,52,18019555893.3601,2725863921.68458,1.1288135940595,12.8813594059504,12.8813594059504
-0.0225000000000001,-0.3975,4.73476059149741,0.555001668055066,0.597683043856632,0.317327549753508,557305852.371967,3009808080.19339,3.00000000000002,53,18019555893.3601,2669075089.98282,1.12950654525159,12.9506545251587,12.9506545251587
-0.0225000000000001,-0.405,4.74657701477523,0.556155309983857,0.597683043856632,0.316533346567263,557305852.371967,3066596911.89515,3.00000000000002,54,18019555893.3601,2612286258.28105,1.1323254264127,13.2325426412704,13.2325426412704
-0.0225000000000001,-0.4125,4.74978004643654,0.554523652683211,0.597683043856632,0.315739143381019,557305852.371967,3123385743.59691,3.00000000000002,55,18019555893.3601,2555497426.57929,1.13308952950856,13.3089529508559,13.3089529508559
-0.0225000000000001,-0.42,4.75418133944316,0.556892857141779,0.597683043856632,0.314944940194774,557305852.371967,3180174575.29867,3.00000000000002,56,18019555893.3601,2498708594.87753,1.13413948529037,13.4139485290372,13.4139485290372
-0.0225000000000001,-0.4275,4.76081101785778,0.554699847417219,0.597683043856632,0.314150737008529,557305852.371967,3236963407.00044,3.00000000000002,57,18019555893.3601,2441919763.17577,1.13572103625109,13.5721036251085,13.5721036251085
-0.0225000000000001,-0.435,4.76643490591081,0.558747782374158,0.597683043856632,0.313356533822284,557305852.371967,3293752238.7022,3.00000000000002,58,18019555893.3601,2385130931.47401,1.13706264967438,13.7062649674383,13.7062649674383
-0.0225000000000001,-0.4425,4.77110490022987,0.557944315399327,0.597683043856632,0.312562330636039,557305852.371967,3350541070.40396,3.00000000000002,59,18019555893.3601,2328342099.77224,1.1381767058231,13.8176705823102,13.8176705823102
-0.0225000000000001,-0.45,4.77673283085981,0.561614104261813,0.597683043856632,0.311768127449794,557305852.371967,3407329902.10572,3.00000000000002,60,18019555893.3601,2271553268.07048,1.13951928362823,13.951928362823,13.951928362823
